中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,169 ms,131 Mbps,16793 kB/s
193.122.96.179,443,2607:a400:a:6c:0:d693:fd52:558d,US,Los Angeles,隧道,165 ms,116 Mbps,14848 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,156 ms,109 Mbps,14028 kB/s
138.2.147.19,443,2a0b:21c0:1007:c8:0:beb0:f373:f47e,DE,Frankfurt,隧道,146 ms,124 Mbps,15974 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,187 ms,108 Mbps,13926 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,189 ms,84 Mbps,10752 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,145 ms,128 Mbps,16384 kB/s
141.148.244.77,443,2a0b:21c0:1007:1c7:0:a0b5:f803:217d,DE,Frankfurt,隧道,135 ms,125 Mbps,16076 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,150 ms,113 Mbps,14540 kB/s
8.219.229.206,443,47.236.1.53,SG,Singapore,隧道,176 ms,100 Mbps,12800 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,145 ms,140 Mbps,17920 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,166 ms,141 Mbps,18124 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,149 ms,141 Mbps,18124 kB/s
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,193 ms,94 Mbps,12083 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:4d,KR,Seoul,隧道,173 ms,38 Mbps,4923 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,108 Mbps,13824 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,178 ms,120 Mbps,15360 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,207 ms,89 Mbps,11468 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,205 ms,11 Mbps,1450 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,210 ms,90 Mbps,11571 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,40 Mbps,5236 kB/s
8.222.188.218,443,47.245.84.175,SG,Singapore,隧道,202 ms,74 Mbps,9578 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,194 ms,3 Mbps,403 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,175 ms,37 Mbps,4794 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,183 ms,75 Mbps,9629 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,144 ms,41 Mbps,5357 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,207 ms,12 Mbps,1610 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,156 ms,112 Mbps,14438 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,251 ms,40 Mbps,5208 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,196 ms,47 Mbps,6122 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,204 ms,89 Mbps,11468 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,179 ms,43 Mbps,5579 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,174 ms,60 Mbps,7726 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,209 ms,89 Mbps,11468 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,167 ms,3 Mbps,480 kB/s
193.123.234.248,443,2602:ffe4:407:21d9:0:d5c6:db5d:a799,SG,Singapore,隧道,264 ms,71 Mbps,9157 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,133 ms,8 Mbps,1115 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,223 ms,0 Mbps,37 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,217 ms,108 Mbps,13824 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,212 ms,42 Mbps,5437 kB/s
141.147.116.17,443,98.98.166.178,US,Frankfurt,隧道,195 ms,146 Mbps,18739 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,42 ms,61 Mbps,7882 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,45 ms,457 Mbps,58572 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,101 ms,43 Mbps,5581 kB/s
8.219.150.27,443,47.236.1.53,SG,Singapore,隧道,270 ms,92 Mbps,11878 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,209 ms,92 Mbps,11878 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,31 ms,231 Mbps,29593 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,210 ms,35 Mbps,4582 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,26 ms,172 Mbps,22118 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,293 ms,23 Mbps,2965 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,25 ms,101 Mbps,13004 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,218 ms,89 Mbps,11468 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,254 ms,86 Mbps,11059 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,43 ms,437 Mbps,56012 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,250 ms,73 Mbps,9438 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,176 Mbps,22528 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,162 ms,146 Mbps,18739 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,189 ms,121 Mbps,15564 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,222 ms,41 Mbps,5333 kB/s
140.238.27.191,443,107.151.176.202,US,Los Angeles,隧道,173 ms,140 Mbps,17920 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,151 ms,45 Mbps,5762 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,47 Mbps,6073 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,142 Mbps,18227 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,153 ms,46 Mbps,5993 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,217 ms,89 Mbps,11468 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,159 ms,42 Mbps,5430 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,170 ms,137 Mbps,17612 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,207 ms,53 Mbps,6910 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,207 ms,100 Mbps,12800 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,157 ms,132 Mbps,16998 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,163 ms,40 Mbps,5226 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,210 ms,1 Mbps,172 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,149 ms,5 Mbps,683 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,67 ms,182 Mbps,23347 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,180 ms,36 Mbps,4680 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,95 Mbps,12185 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,18 ms,555 Mbps,71065 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,161 ms,143 Mbps,18329 kB/s
8.219.205.14,443,8.222.220.238,SG,Singapore,隧道,209 ms,72 Mbps,9315 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,180 ms,107 Mbps,13721 kB/s
8.219.69.202,443,47.245.84.175,SG,Singapore,隧道,222 ms,77 Mbps,9940 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,131 ms,142 Mbps,18227 kB/s
129.154.213.132,443,2607:a400:a:6c:0:c7ba:ec18:a64b,US,Los Angeles,隧道,161 ms,130 Mbps,16691 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,134 ms,1 Mbps,138 kB/s
8.219.111.220,443,8.219.96.61,SG,Singapore,隧道,202 ms,92 Mbps,11776 kB/s
138.2.163.254,443,163.123.193.23,DE,Frankfurt,隧道,147 ms,139 Mbps,17817 kB/s
129.154.221.100,443,2607:a400:a:16b:0:a149:904e:8ee4,US,Los Angeles,隧道,205 ms,100 Mbps,12800 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,194 ms,89 Mbps,11468 kB/s
64.110.74.104,443,107.151.176.166,US,Los Angeles,隧道,232 ms,96 Mbps,12288 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,37 ms,92 Mbps,11878 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,45 Mbps,5818 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,153 ms,39 Mbps,5029 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,131 ms,47 Mbps,6101 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,189 ms,37 Mbps,4748 kB/s
146.56.153.3,443,2607:a400:a:6b:0:8fb0:c2ac:f978,US,Los Angeles,隧道,154 ms,112 Mbps,14438 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,175 ms,40 Mbps,5197 kB/s
8.219.58.88,443,47.236.51.143,SG,Singapore,隧道,242 ms,69 Mbps,8933 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,156 ms,126 Mbps,16179 kB/s
193.123.235.228,443,2607:a400:a:6b:0:2d37:d70f:30ca,US,Los Angeles,隧道,182 ms,90 Mbps,11571 kB/s
47.245.87.45,443,47.236.1.53,SG,Singapore,隧道,199 ms,29 Mbps,3728 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
8.222.236.63,443,47.236.58.234,SG,Singapore,隧道,209 ms,77 Mbps,9925 kB/s
131.186.30.241,443,2607:a400:a:6c:0:a381:2789:cf2a,US,Los Angeles,隧道,205 ms,104 Mbps,13414 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,49 Mbps,6368 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,216 ms,72 Mbps,9297 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,181 ms,20 Mbps,2566 kB/s
64.110.77.157,443,2607:a400:a:6b:0:1be9:5fa6:ca1a,US,Los Angeles,隧道,177 ms,139 Mbps,17817 kB/s
143.47.251.39,443,2606:f240:f00:a683:0:98cd:5cd5:5bc4,US,Frankfurt,隧道,176 ms,130 Mbps,16691 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,195 ms,0 Mbps,36 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,205 ms,0 Mbps,102 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,168 ms,52 Mbps,6774 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,201 ms,38 Mbps,4889 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,236 ms,101 Mbps,13004 kB/s
64.110.66.173,443,2607:a400:a:6b:0:8eba:ff59:f02,US,Los Angeles,隧道,179 ms,102 Mbps,13107 kB/s
129.154.204.57,443,2607:a400:a:6c:0:df2:a0ee:3af7,US,Los Angeles,隧道,186 ms,120 Mbps,15462 kB/s
141.147.109.237,443,2a0b:21c0:1007:c8:0:7b68:5a25:e0ae,DE,Frankfurt,隧道,195 ms,121 Mbps,15564 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,632 ms,45 Mbps,5830 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,197 ms,105 Mbps,13516 kB/s
138.3.216.219,443,2602:ffe4:407:20d9:0:a1c8:7eed:3e9f,SG,Singapore,隧道,223 ms,86 Mbps,11059 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a5:c5,IN,Mumbai,隧道,299 ms,20 Mbps,2641 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,188 ms,42 Mbps,5435 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,197 ms,138 Mbps,17715 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,161 ms,130 Mbps,16691 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,179 ms,102 Mbps,13107 kB/s
64.110.91.18,443,107.151.176.66,US,Los Angeles,隧道,170 ms,105 Mbps,13516 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,214 ms,11 Mbps,1422 kB/s
129.154.213.10,443,2607:a400:a:6b:0:c0fd:7b12:448b,US,Los Angeles,隧道,184 ms,92 Mbps,11878 kB/s
8.212.169.2,443,8.212.169.2,PH,Cagayan de Oro,中转,1234 ms,72 Mbps,9274 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,297 ms,77 Mbps,9932 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,1127 ms,24 Mbps,3072 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,211 ms,7 Mbps,937 kB/s
