中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.29.24,443,2a0b:21c0:1007:c8:0:a708:b48:adb4,DE,Frankfurt,隧道,124 ms,214 Mbps,27443 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a7:69,IN,Mumbai,隧道,228 ms,34 Mbps,4472 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,210 ms,90 Mbps,11571 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,196 ms,88 Mbps,11366 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,185 ms,91 Mbps,11673 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,288 ms,49 Mbps,6392 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,207 ms,92 Mbps,11776 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,265 ms,70 Mbps,8993 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,265 ms,47 Mbps,6034 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,271 ms,0 Mbps,96 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,310 ms,46 Mbps,5891 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,230 ms,72 Mbps,9326 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,221 ms,35 Mbps,4487 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,273 ms,44 Mbps,5641 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,280 ms,43 Mbps,5617 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,279 ms,55 Mbps,7141 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,265 ms,39 Mbps,5088 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,227 ms,67 Mbps,8624 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,219 ms,59 Mbps,7586 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,293 ms,49 Mbps,6379 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,296 ms,49 Mbps,6316 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,293 ms,46 Mbps,5961 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,252 ms,29 Mbps,3816 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,274 ms,32 Mbps,4186 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,249 ms,1 Mbps,203 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,250 ms,46 Mbps,6003 kB/s
8.219.136.194,443,8.222.210.246,SG,Singapore,隧道,294 ms,40 Mbps,5127 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,267 ms,46 Mbps,5959 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,7 Mbps,943 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,138 ms,40 Mbps,5200 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,133 ms,239 Mbps,30617 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,102 ms,50 Mbps,6422 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,107 ms,249 Mbps,31948 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,100 ms,53 Mbps,6898 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,80 ms,50 Mbps,6454 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,115 ms,46 Mbps,5918 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,106 ms,238 Mbps,30515 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,214 ms,37 Mbps,4791 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,232 ms,36 Mbps,4636 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,104 ms,7 Mbps,930 kB/s
8.219.110.250,443,8.222.210.246,SG,Singapore,隧道,281 ms,33 Mbps,4277 kB/s
144.22.252.124,443,144.22.252.124,BR,S
