中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1504 Mbps,192512 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,6 ms,1304 Mbps,166912 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,24 ms,468 Mbps,59904 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,10 ms,1888 Mbps,241664 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,28 ms,1024 Mbps,131072 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,110 ms,274 Mbps,35123 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,872 Mbps,111616 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,38 ms,272 Mbps,34816 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,39 ms,1040 Mbps,133120 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,332 Mbps,42598 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,24 ms,872 Mbps,111616 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,26 ms,637 Mbps,81612 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,217 Mbps,27852 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,107 Mbps,13721 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,2 Mbps,358 kB/s
64.110.104.30,443,64.110.104.30,JP,Tokyo,中转,125 ms,39 Mbps,5091 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,132 ms,3 Mbps,390 kB/s
168.138.212.80,443,168.138.212.80,JP,Hong Kong,中转,121 ms,48 Mbps,6204 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,40 Mbps,5188 kB/s
152.70.52.84,443,163.123.193.4,DE,Frankfurt,隧道,165 ms,92 Mbps,11776 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,0 Mbps,104 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,182 ms,40 Mbps,5247 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,144 Mbps,18432 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,193 ms,111 Mbps,14233 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,162 ms,39 Mbps,5052 kB/s
64.110.101.125,443,64.110.101.125,JP,Singapore,中转,116 ms,110 Mbps,14131 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,215 ms,1 Mbps,250 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,140 ms,135 Mbps,17305 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,176 ms,42 Mbps,5488 kB/s
131.186.33.175,443,2602:ffe4:407:21d9:0:1049:9da0:b3,SG,Marseille,隧道,195 ms,80 Mbps,10240 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,151 ms,43 Mbps,5629 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,1181 ms,44 Mbps,5677 kB/s
168.138.165.174,443,168.138.165.174,SG,Marseille,中转,188 ms,20 Mbps,2672 kB/s
