中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1736 Mbps,222208 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,26 ms,600 Mbps,76902 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,33 ms,450 Mbps,57651 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,23 ms,580 Mbps,74240 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,21 ms,904 Mbps,115712 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,674 Mbps,86323 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,24 ms,808 Mbps,103424 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,562 Mbps,71987 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,33 ms,220 Mbps,28262 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,44 Mbps,5710 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,220 Mbps,28160 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,74 ms,351 Mbps,44953 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,79 ms,309 Mbps,39628 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,204 Mbps,26112 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,116 ms,41 Mbps,5271 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,0 Mbps,105 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,121 ms,44 Mbps,5689 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,118 Mbps,15155 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,147 ms,151 Mbps,19353 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,42 Mbps,5463 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,155 ms,43 Mbps,5570 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,172 ms,6 Mbps,858 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,172 ms,108 Mbps,13926 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,176 ms,101 Mbps,13004 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,181 ms,152 Mbps,19558 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,174 ms,45 Mbps,5801 kB/s
158.101.130.149,443,2602:ffe4:407:21d9:0:b296:1490:1e60,SG,Singapore,隧道,179 ms,108 Mbps,13824 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,0 Mbps,99 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,6 Mbps,834 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,184 ms,0 Mbps,32 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,173 ms,10 Mbps,1287 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,178 ms,0 Mbps,54 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,0 Mbps,2 kB/s
