中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,261 Mbps,33484 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,40 Mbps,5126 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,664 Mbps,85094 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,308 Mbps,39526 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,240 Mbps,30822 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,91 ms,252 Mbps,32358 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,9 ms,73 Mbps,9470 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:52,US,Los Angeles,隧道,66 ms,58 Mbps,7519 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,566 Mbps,72499 kB/s
158.101.201.253,443,2a0b:21c0:1007:1c8:0:8b71:b071:127,DE,Frankfurt,隧道,92 ms,140 Mbps,18022 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,73 ms,30 Mbps,3884 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,70 ms,365 Mbps,46796 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,86 ms,402 Mbps,51507 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,254 Mbps,32563 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,435 Mbps,55705 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,96 ms,123 Mbps,15769 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,80 ms,362 Mbps,46387 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,47 Mbps,6054 kB/s
138.3.251.120,443,2a0b:21c0:100a:1b3:0:25dd:e9dd:b604,DE,Frankfurt,隧道,90 ms,132 Mbps,16998 kB/s
130.162.175.136,443,2a0b:21c0:100a:1b7:0:48e4:5218:8930,DE,Frankfurt,隧道,119 ms,229 Mbps,29388 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,17 ms,35 Mbps,4523 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,384 Mbps,49254 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,94 ms,41 Mbps,5356 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,92 ms,44 Mbps,5695 kB/s
143.47.240.52,443,98.98.156.26,DE,Frankfurt,隧道,108 ms,226 Mbps,28979 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,116 Mbps,14848 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,208 Mbps,26726 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,81 ms,40 Mbps,5158 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,74 ms,47 Mbps,6125 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,219 Mbps,28057 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,112 ms,260 Mbps,33280 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,96 ms,230 Mbps,29491 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,88 ms,6 Mbps,808 kB/s
144.24.189.154,443,2606:f240:f00:a683:0:4c77:b229:cae6,US,Frankfurt,隧道,98 ms,199 Mbps,25497 kB/s
192.9.158.188,443,2a09:bac5:6444:28::4:2fc,US,San Jose,隧道,79 ms,243 Mbps,31129 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,133 ms,204 Mbps,26112 kB/s
143.47.182.1,443,2a0b:21c0:1007:1c8:0:63d1:e6ac:6ff3,DE,Frankfurt,隧道,98 ms,152 Mbps,19456 kB/s
152.70.60.77,443,2a0b:21c0:100a:1b4:0:7830:36b6:ac00,DE,Frankfurt,隧道,103 ms,272 Mbps,34918 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,101 ms,46 Mbps,6011 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,58 Mbps,7500 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,45 Mbps,5826 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,182 ms,85 Mbps,10956 kB/s
144.21.37.253,443,2a0b:21c0:1007:1c9:0:936c:951:c936,DE,Frankfurt,隧道,104 ms,252 Mbps,32358 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,84 ms,1 Mbps,179 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,172 ms,1 Mbps,140 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,99 ms,7 Mbps,926 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,55 ms,443 Mbps,56729 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,84 ms,48 Mbps,6240 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,224 ms,70 Mbps,8989 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,124 Mbps,15872 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,220 ms,91 Mbps,11673 kB/s
8.219.63.80,443,8.219.142.198,SG,Singapore,隧道,246 ms,50 Mbps,6447 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,289 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,244 ms,79 Mbps,10137 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,232 ms,6 Mbps,846 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,199 ms,20 Mbps,2641 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,264 ms,27 Mbps,3583 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,259 ms,64 Mbps,8255 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,92 Mbps,11878 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,214 ms,106 Mbps,13619 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,241 ms,32 Mbps,4179 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,221 ms,40 Mbps,5175 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,32 Mbps,4201 kB/s
193.123.81.105,443,193.123.81.105,AE,Amsterdam,中转,192 ms,62 Mbps,8051 kB/s
8.222.157.97,443,8.222.210.246,SG,Singapore,隧道,229 ms,61 Mbps,7892 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,70 Mbps,9080 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,208 ms,39 Mbps,4999 kB/s
141.148.220.141,443,2a09:bac5:3af9:7eb::ca:62,IN,Mumbai,隧道,236 ms,36 Mbps,4675 kB/s
144.22.252.124,443,144.22.252.124,BR,S
